subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:L66.4	Folliculitis ulerythematosa reticulata	skos:closeMatch	mesh:C537412	Burnett Schwartz Berberian syndrome	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q00.1	Craniorachischisis	skos:closeMatch	mesh:D009436	Neural Tube Defects	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:A04.4	Other intestinal Escherichia coli infections	skos:closeMatch	mesh:D004927	Escherichia coli Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.905408
icd10:A30-A49	Other bacterial diseases	skos:closeMatch	mesh:D001424	Bacterial Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907049
icd10:A31.9	Mycobacterial infection, unspecified	skos:closeMatch	mesh:D009164	Mycobacterium Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.916002
icd10:A44.8	Other forms of bartonellosis	skos:closeMatch	mesh:D001476	Bartonellaceae Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903447
icd10:A51.2	Primary syphilis of other sites	skos:closeMatch	mesh:C536772	Syphilis, primary	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.913753
icd10:A51.4	Other secondary syphilis	skos:closeMatch	mesh:C536773	Syphilis, secondary	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.932615
icd10:A52.8	Late syphilis, latent	skos:closeMatch	mesh:D013592	Syphilis, Latent	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.914564
icd10:A74.8	Other chlamydial diseases	skos:closeMatch	mesh:D002694	Chlamydiaceae Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.90962
icd10:A79.8	Other specified rickettsioses	skos:closeMatch	mesh:D041101	Neorickettsia sennetsu	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.912191
icd10:A94	Unspecified arthropod-borne viral fever	skos:closeMatch	mesh:D001102	Arbovirus Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.916937
icd10:B08.0	Other orthopoxvirus infections	skos:closeMatch	mesh:D015608	Cowpox virus	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.90014
icd10:B21.0	HIV disease resulting in Kaposi sarcoma	skos:closeMatch	mesh:C554498	AIDS-related Kaposi sarcoma	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.963638
icd10:B25-B34	Other viral diseases	skos:closeMatch	mesh:D014777	Virus Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.908819
icd10:B34.3	Parvovirus infection, unspecified site	skos:closeMatch	mesh:D010322	Parvoviridae Infections	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.91575
icd10:B67.7	Echinococcus multilocularis infection, unspecified	skos:closeMatch	mesh:D048210	Echinococcus multilocularis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.906906
icd10:B69.9	Cysticercosis, unspecified	skos:closeMatch	mesh:C531662	Submacular Cysticercosis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.911088
icd10:B81	Other intestinal helminthiases, not elsewhere classified	skos:closeMatch	mesh:C531698	Intestinal helminthiasis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.947738
icd10:B85.0	Pediculosis due to Pediculus humanus capitis	skos:closeMatch	mesh:D010374	Pediculus	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.912796
icd10:B98.1	Vibrio vulnificus as the cause of diseases classified to other chapters	skos:closeMatch	mesh:C536348	Vibrio vulnificus infection	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.937612
icd10:C46.0	Kaposi sarcoma of skin	skos:closeMatch	mesh:C554497	Non-AIDS-related Kaposi sarcoma	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.924371
icd10:C85.1	B-cell lymphoma, unspecified	skos:closeMatch	mesh:D016393	Lymphoma, B-Cell	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.912151
icd10:C90.3	Solitary plasmacytoma	skos:closeMatch	mesh:D010954	Plasmacytoma	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.952216
icd10:C91.1	Chronic lymphocytic leukaemia of B-cell type	skos:closeMatch	mesh:D015451	Leukemia, Lymphocytic, Chronic, B-Cell	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.915778
icd10:C94.0	Acute erythroid leukaemia	skos:closeMatch	mesh:C565039	Erythroleukemia, Familial	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.91177
icd10:C96.4	Sarcoma of dendritic cells (accessory cells)	skos:closeMatch	mesh:D054740	Dendritic Cell Sarcoma, Follicular	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.906202
icd10:D53.1	Other megaloblastic anaemias, not elsewhere classified	skos:closeMatch	mesh:D000749	Anemia, Megaloblastic	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.91872
icd10:D56.2	Delta-beta thalassaemia	skos:closeMatch	mesh:C562716	Delta-Beta Thalassemia	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.958107
icd10:D61.3	Idiopathic aplastic anaemia	skos:closeMatch	mesh:C538494	Aplastic anemia, idiopathic	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.97566
icd10:D75.1	Secondary polycythaemia	skos:closeMatch	mesh:D011086	Polycythemia	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.91374
icd10:D76.1	Haemophagocytic lymphohistiocytosis	skos:closeMatch	mesh:D051359	Lymphohistiocytosis, Hemophagocytic	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.900005
icd10:D80.8	Other immunodeficiencies with predominantly antibody defects	skos:closeMatch	mesh:C564131	Kappa-Chain Deficiency	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.912574
icd10:D81.1	Severe combined immunodeficiency [SCID] with low T- and B-cell numbers	skos:closeMatch	mesh:C537590	Severe combined immunodeficiency, atypical	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.928048
icd10:D81.5	Purine nucleoside phosphorylase [PNP] deficiency	skos:closeMatch	mesh:C562587	Purine Nucleoside Phosphorylase Deficiency	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.947103
icd10:D81.6	Major histocompatibility complex class I deficiency	skos:closeMatch	mesh:C565759	Bare Lymphocyte Syndrome, Type I	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.909101
icd10:D89.9	Disorder involving the immune mechanism, unspecified	skos:closeMatch	mesh:D007154	Immune System Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.902606
icd10:E06.5	Other chronic thyroiditis	skos:closeMatch	mesh:C535842	Thyroiditis, Chronic	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.932813
icd10:E07	Other disorders of thyroid	skos:closeMatch	mesh:D013959	Thyroid Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907654
icd10:E24.0	Pituitary-dependent Cushing disease	skos:closeMatch	mesh:D047748	Pituitary ACTH Hypersecretion	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.94132
icd10:E26.1	Secondary hyperaldosteronism	skos:closeMatch	mesh:C580087	Familial Hyperaldosteronism	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.941971
icd10:E46	Unspecified protein-energy malnutrition	skos:closeMatch	mesh:D011502	Protein-Energy Malnutrition	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.945992
icd10:E50-E64	Other nutritional deficiencies	skos:closeMatch	mesh:D009748	Nutrition Disorders	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.915432
icd10:E61.5	Molybdenum deficiency	skos:closeMatch	mesh:C535811	Molybdenum cofactor deficiency	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.969386
icd10:E74.1	Disorders of fructose metabolism	skos:closeMatch	mesh:D015318	Fructose Metabolism, Inborn Errors	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.912544
icd10:E75.0	GM	skos:closeMatch	mesh:C012335	Gm(m)	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.915375
icd10:E76.2	Other mucopolysaccharidoses	skos:closeMatch	mesh:C562442	Mucopolysaccharidoses, Unclassified Types	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.901657
icd10:E78.0	Pure hypercholesterolaemia	skos:closeMatch	mesh:C538646	High serum cholesterol, familial	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.900697
icd10:E78.4	Other hyperlipidaemia	skos:closeMatch	mesh:D006949	Hyperlipidemias	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.919293
icd10:E78.6	Lipoprotein deficiency	skos:closeMatch	mesh:D052456	Hypoalphalipoproteinemias	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907945
icd10:E85.1	Neuropathic heredofamilial amyloidosis	skos:closeMatch	mesh:C000718787	AA amyloidosis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.916619
icd10:E85.2	Heredofamilial amyloidosis, unspecified	skos:closeMatch	mesh:C562642	Amyloidosis, Primary Cutaneous	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.915175
icd10:E87.1	Hypo-osmolality and hyponatraemia	skos:closeMatch	mesh:D007010	Hyponatremia	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.901072
icd10:E88.2	Lipomatosis, not elsewhere classified	skos:closeMatch	mesh:D008068	Lipomatosis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.913129
icd10:F00.2	Dementia in Alzheimer disease, atypical or mixed type	skos:closeMatch	mesh:C536599	Alzheimer's disease without Neurofibrillary tangles	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.904654
icd10:F02.1	Dementia in Creutzfeldt-Jakob disease	skos:closeMatch	mesh:C565143	Creutzfeldt-Jakob Disease, Sporadic	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.900631
icd10:F05.0	Delirium not superimposed on dementia, so described	skos:closeMatch	mesh:D003693	Delirium	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903765
icd10:F10.8	Mental and behavioural disorders due to use of alcohol : other mental and behavioural disorders	skos:closeMatch	mesh:D020751	Alcohol-Induced Disorders	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903049
icd10:F30-F39	Mood [affective] disorders	skos:closeMatch	mesh:D019964	Mood Disorders	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.920289
icd10:F48.1	Depersonalization-derealization syndrome	skos:closeMatch	mesh:D003861	Depersonalization	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903922
icd10:F52.9	Unspecified sexual dysfunction, not caused by organic disorder or disease	skos:closeMatch	mesh:D012735	Sexual Dysfunction, Physiological	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903159
icd10:G00.8	Other bacterial meningitis	skos:closeMatch	mesh:D016920	Meningitis, Bacterial	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.900832
icd10:G04	Encephalitis, myelitis and encephalomyelitis	skos:closeMatch	mesh:D004679	Encephalomyelitis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.906606
icd10:G12.9	Spinal muscular atrophy, unspecified	skos:closeMatch	mesh:C566670	Spinal Muscular Atrophy, Segmental	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.92196
icd10:G54.7	Phantom limb syndrome without pain	skos:closeMatch	mesh:D010591	Phantom Limb	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.911324
icd10:G60	Hereditary and idiopathic neuropathy	skos:closeMatch	mesh:C548028	Inherited Peripheral Neuropathy	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.915254
icd10:G70.2	Congenital and developmental myasthenia	skos:closeMatch	mesh:C563831	Myasthenic Syndrome, Congenital, Ie	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.905224
icd10:G72.4	Inflammatory myopathy, not elsewhere classified	skos:closeMatch	mesh:C000598744	Idiopathic inflammatory myopathy, familial	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.902254
icd10:G72.9	Myopathy, unspecified	skos:closeMatch	mesh:C580316	Myofibrillar Myopathy	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903482
icd10:G99	Other disorders of nervous system in diseases classified elsewhere	skos:closeMatch	mesh:D009422	Nervous System Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.910404
icd10:H02	Other disorders of eyelid	skos:closeMatch	mesh:D005141	Eyelid Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.913412
icd10:H02.1	Ectropion of eyelid	skos:closeMatch	mesh:D004483	Ectropion	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.904341
icd10:H02.3	Blepharochalasis	skos:closeMatch	mesh:C566223	Blepharochalasis, Superior	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907552
icd10:H06.3	Other disorders of orbit in diseases classified elsewhere	skos:closeMatch	mesh:D009916	Orbital Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.909677
icd10:H11	Other disorders of conjunctiva	skos:closeMatch	mesh:D003229	Conjunctival Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.901678
icd10:H25	Senile cataract	skos:closeMatch	mesh:C563426	Cataract, Pulverulent	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.901631
icd10:H25.1	Senile nuclear cataract	skos:closeMatch	mesh:C563333	Cataract, Age-Related Nuclear	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.913835
icd10:H26.0	Infantile, juvenile and presenile cataract	skos:closeMatch	mesh:C566955	Cataract, Cortical, Juvenile-Onset	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.913849
icd10:H28.8	Other disorders of lens in diseases classified elsewhere	skos:closeMatch	mesh:D007905	Lens Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.908541
icd10:H35	Other retinal disorders	skos:closeMatch	mesh:D012164	Retinal Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.933338
icd10:H45.0	Vitreous haemorrhage in diseases classified elsewhere	skos:closeMatch	mesh:D014823	Vitreous Hemorrhage	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.922369
icd10:H45.1	Endophthalmitis in diseases classified elsewhere	skos:closeMatch	mesh:D009877	Endophthalmitis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907208
icd10:H90.8	Mixed conductive and sensorineural hearing loss, unspecified	skos:closeMatch	mesh:D046089	Hearing Loss, Mixed Conductive-Sensorineural	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.90131
icd10:I10-I15	Hypertensive diseases	skos:closeMatch	mesh:C072778	hypertensive factor	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.909375
icd10:I21.4	Acute subendocardial myocardial infarction	skos:closeMatch	mesh:D000072658	Non-ST Elevated Myocardial Infarction	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.908624
icd10:I28.0	Arteriovenous fistula of pulmonary vessels	skos:closeMatch	mesh:C562404	Pulmonary Arteriovenous Fistulas	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.978857
icd10:I30-I52	Other forms of heart disease	skos:closeMatch	mesh:D006331	Heart Diseases	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.90905
icd10:I60.7	Subarachnoid haemorrhage from intracranial artery, unspecified	skos:closeMatch	mesh:C566284	Aneurysm, Intracranial Berry, 1	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.903053
icd10:I71.6	Thoracoabdominal aortic aneurysm, without mention of rupture	skos:closeMatch	mesh:D000094624	Aortic Aneurysm, Thoracoabdominal	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.901384
icd10:I71.9	Aortic aneurysm of unspecified site, without mention of rupture	skos:closeMatch	mesh:D001014	Aortic Aneurysm	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.919227
icd10:I74.9	Embolism and thrombosis of unspecified artery	skos:closeMatch	mesh:D016769	Embolism and Thrombosis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.911882
icd10:I77.6	Arteritis, unspecified	skos:closeMatch	mesh:D001025	Aortitis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.921337
icd10:I82.9	Embolism and thrombosis of unspecified vein	skos:closeMatch	mesh:D054556	Venous Thromboembolism	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.911699
icd10:I88	Nonspecific lymphadenitis	skos:closeMatch	mesh:D008199	Lymphadenitis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.907705
icd10:I88.0	Nonspecific mesenteric lymphadenitis	skos:closeMatch	mesh:D008640	Mesenteric Lymphadenitis	semapv:SemanticSimilarity	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	0.960097
